query_id,category,system,rank,score,candidate_id
hr_recruitment,HR / Recruitment,multilingual-e5-large,1,0.8546,151c53de-c675-5061-ab64-b63171188b3c
hr_recruitment,HR / Recruitment,multilingual-e5-large,2,0.851,44f33b30-1004-5bc9-80fd-93a768c2c1da
hr_recruitment,HR / Recruitment,multilingual-e5-large,3,0.8507,a7e1cf16-0f03-5fd8-be62-1db177c7647e
hr_recruitment,HR / Recruitment,multilingual-e5-large,4,0.8488,680b7033-c804-587b-9303-79bdca6f052d
hr_recruitment,HR / Recruitment,multilingual-e5-large,5,0.8484,7d57d844-6743-55a3-a29d-7912e79e1782
hr_recruitment,HR / Recruitment,multilingual-e5-large,6,0.8481,f3650411-8fce-5596-aa9d-a48a36ded390
hr_recruitment,HR / Recruitment,multilingual-e5-large,7,0.8468,9816c912-f67e-5ea4-898d-3d947396bdb5
hr_recruitment,HR / Recruitment,multilingual-e5-large,8,0.8458,3fad5dc0-63f9-525e-857d-4eb5ccea2159
hr_recruitment,HR / Recruitment,multilingual-e5-large,9,0.8457,26f3cf50-9a27-592d-a37e-c6002537479e
hr_recruitment,HR / Recruitment,multilingual-e5-large,10,0.8455,63190ac9-b950-599d-856e-e4d1e2e860ec
hr_recruitment,HR / Recruitment,MXBAI,1,0.7573,3eff4eb3-090e-5579-8a50-721b0b711b66
hr_recruitment,HR / Recruitment,MXBAI,2,0.7397,26f3cf50-9a27-592d-a37e-c6002537479e
hr_recruitment,HR / Recruitment,MXBAI,3,0.7285,7c3bfead-3444-5da0-9667-719fcaacf1e1
hr_recruitment,HR / Recruitment,MXBAI,4,0.728,a7e1cf16-0f03-5fd8-be62-1db177c7647e
hr_recruitment,HR / Recruitment,MXBAI,5,0.7227,3fad5dc0-63f9-525e-857d-4eb5ccea2159
hr_recruitment,HR / Recruitment,MXBAI,6,0.7173,151c53de-c675-5061-ab64-b63171188b3c
hr_recruitment,HR / Recruitment,MXBAI,7,0.708,680b7033-c804-587b-9303-79bdca6f052d
hr_recruitment,HR / Recruitment,MXBAI,8,0.707,e36a3d6f-8161-5a2e-94de-250bfb94766b
hr_recruitment,HR / Recruitment,MXBAI,9,0.707,44f33b30-1004-5bc9-80fd-93a768c2c1da
hr_recruitment,HR / Recruitment,MXBAI,10,0.7046,2e9948ce-7c68-55ca-a8bd-3afaaaafdda7
hr_recruitment,HR / Recruitment,BM25Plus,1,81.706,e404e9c8-241d-5f45-86ec-feaf4e8ab25d
hr_recruitment,HR / Recruitment,BM25Plus,2,68.9734,f30da64f-36cd-5144-aa34-cec6026bb3f0
hr_recruitment,HR / Recruitment,BM25Plus,3,68.9379,c25da3f2-806c-5861-b9d4-1d6a0584e915
hr_recruitment,HR / Recruitment,BM25Plus,4,64.007,e36a3d6f-8161-5a2e-94de-250bfb94766b
hr_recruitment,HR / Recruitment,BM25Plus,5,58.7554,3eff4eb3-090e-5579-8a50-721b0b711b66
hr_recruitment,HR / Recruitment,BM25Plus,6,58.1588,3fad5dc0-63f9-525e-857d-4eb5ccea2159
hr_recruitment,HR / Recruitment,BM25Plus,7,57.3909,ce40e14d-b9a2-544b-bddd-e2a41c6258e1
hr_recruitment,HR / Recruitment,BM25Plus,8,57.0905,5b8eccee-3a13-50db-9f16-1996da73ff1b
hr_recruitment,HR / Recruitment,BM25Plus,9,56.5955,4882ddb5-a229-5979-832b-4a098c893bf0
hr_recruitment,HR / Recruitment,BM25Plus,10,56.1348,e2067e08-7f9d-54d8-bda2-8b0429824689
customer_support_success,Customer Support / Success,BGE-M3,1,0.7528,9751ab1b-eb55-5161-921d-7657b1073de7
customer_support_success,Customer Support / Success,BGE-M3,2,0.7222,73c69d01-b6d4-5955-931f-1412d814e1c3
customer_support_success,Customer Support / Success,BGE-M3,3,0.713,6b018149-98ae-5a7c-a8db-cc9babe69d0c
customer_support_success,Customer Support / Success,BGE-M3,4,0.7109,baa1e7fb-35ea-512a-ab7f-53fe7e625612
customer_support_success,Customer Support / Success,BGE-M3,5,0.7048,8c9eed3d-63a8-5017-948a-641b166709f1
customer_support_success,Customer Support / Success,BGE-M3,6,0.7024,19227239-8b85-59b1-9f04-ca6b4c5908ce
customer_support_success,Customer Support / Success,BGE-M3,7,0.7022,09e53d3b-fc8e-51f0-8636-78404de4f1ca
customer_support_success,Customer Support / Success,BGE-M3,8,0.6981,d8d97152-6b39-5436-9735-37f3bb2e118a
customer_support_success,Customer Support / Success,BGE-M3,9,0.6952,6a664ed6-afc2-5d16-baf9-33a823edc2fc
customer_support_success,Customer Support / Success,BGE-M3,10,0.6942,55825a7a-930c-59b4-87b9-1d1fa110bce4
customer_support_success,Customer Support / Success,multilingual-e5-large,1,0.8816,73c69d01-b6d4-5955-931f-1412d814e1c3
customer_support_success,Customer Support / Success,multilingual-e5-large,2,0.8806,baa1e7fb-35ea-512a-ab7f-53fe7e625612
customer_support_success,Customer Support / Success,multilingual-e5-large,3,0.8705,8c9eed3d-63a8-5017-948a-641b166709f1
customer_support_success,Customer Support / Success,multilingual-e5-large,4,0.8704,19227239-8b85-59b1-9f04-ca6b4c5908ce
customer_support_success,Customer Support / Success,multilingual-e5-large,5,0.8703,dc4e5796-530d-5261-b445-36d237ff3d4b
customer_support_success,Customer Support / Success,multilingual-e5-large,6,0.8678,b4164206-a8e2-5bd0-b5e9-d99b78993416
customer_support_success,Customer Support / Success,multilingual-e5-large,7,0.8677,3441d34a-7bbd-54fd-aca8-bb3036a9023f
customer_support_success,Customer Support / Success,multilingual-e5-large,8,0.8674,d8d97152-6b39-5436-9735-37f3bb2e118a
customer_support_success,Customer Support / Success,multilingual-e5-large,9,0.8673,e0601aeb-1c71-5416-8232-1e1e13a24a79
customer_support_success,Customer Support / Success,multilingual-e5-large,10,0.8673,0e47ed3c-2fb9-54c3-836c-92be00266f33
customer_support_success,Customer Support / Success,MXBAI,1,0.8643,baa1e7fb-35ea-512a-ab7f-53fe7e625612
customer_support_success,Customer Support / Success,MXBAI,2,0.8491,73c69d01-b6d4-5955-931f-1412d814e1c3
customer_support_success,Customer Support / Success,MXBAI,3,0.8335,3c4538a5-6633-5cfd-8944-0e1d516ed66c
customer_support_success,Customer Support / Success,MXBAI,4,0.8311,b4164206-a8e2-5bd0-b5e9-d99b78993416
customer_support_success,Customer Support / Success,MXBAI,5,0.8232,e62e99fa-0549-5d8f-a05e-b1cbac6da503
customer_support_success,Customer Support / Success,MXBAI,6,0.8193,dff2afd0-e38f-57a3-ba4e-57aa81815181
customer_support_success,Customer Support / Success,MXBAI,7,0.8179,dc4e5796-530d-5261-b445-36d237ff3d4b
customer_support_success,Customer Support / Success,MXBAI,8,0.8145,6b2636c1-852b-5e79-be9b-501e5d15cd1c
customer_support_success,Customer Support / Success,MXBAI,9,0.8115,0e47ed3c-2fb9-54c3-836c-92be00266f33
customer_support_success,Customer Support / Success,MXBAI,10,0.8096,efe6b756-1d0a-5916-b64e-4cfaaec4c1cd
customer_support_success,Customer Support / Success,BM25Plus,1,72.9838,73c69d01-b6d4-5955-931f-1412d814e1c3
customer_support_success,Customer Support / Success,BM25Plus,2,67.1618,dedb917a-87b6-5356-a4e3-86618a3f4967
customer_support_success,Customer Support / Success,BM25Plus,3,66.966,4d7bb4b6-5c73-59e7-8873-cdbf0c3b6730
customer_support_success,Customer Support / Success,BM25Plus,4,66.5306,6763f79c-9ae1-51b0-ae23-f6350f1d5400
customer_support_success,Customer Support / Success,BM25Plus,5,66.3413,9b147687-fff6-5929-a10a-00c323ebfe92
customer_support_success,Customer Support / Success,BM25Plus,6,64.6175,e52388b2-7681-54df-bb22-75af5aebfc08
customer_support_success,Customer Support / Success,BM25Plus,7,64.3032,9b615238-7baa-5be7-bab5-b12d599bb157
customer_support_success,Customer Support / Success,BM25Plus,8,64.1633,75bffdd9-27f1-5198-921a-2bdbe66178ce
customer_support_success,Customer Support / Success,BM25Plus,9,64.1451,1e1a53cb-d37b-599f-8174-3267b1ec0ce6
customer_support_success,Customer Support / Success,BM25Plus,10,64.0948,b4e020af-55a8-5a5d-92ff-2e9f0c8ebeef
marketing,Marketing,BGE-M3,1,0.6969,a780ff9a-f6c0-531e-8f4a-5dc2d4a60b39
marketing,Marketing,BGE-M3,2,0.6916,a25bb8f1-4347-522c-9a80-9bb54085744b
marketing,Marketing,BGE-M3,3,0.6912,4660f328-e305-5e8f-94f9-f31c11380dcd
marketing,Marketing,BGE-M3,4,0.6883,94b0b789-00c5-512b-af95-60929e6d53a8
marketing,Marketing,BGE-M3,5,0.6872,ea7b279e-71f6-599b-be5a-35cc420f2824
marketing,Marketing,BGE-M3,6,0.6845,86406fee-1e70-59e0-9d9d-cc23a9b1959a
marketing,Marketing,BGE-M3,7,0.6841,e403fab7-f82f-5d76-90d3-01f76f24ed0a
marketing,Marketing,BGE-M3,8,0.6826,b31909df-72fd-5c91-8fa0-03792917ed5a
marketing,Marketing,BGE-M3,9,0.6789,a1d4efb8-f77b-5a3a-a380-16009c7dc82f
marketing,Marketing,BGE-M3,10,0.676,c6bf0d90-3654-5e85-92a3-2380d64ef3d4
marketing,Marketing,multilingual-e5-large,1,0.8727,94b0b789-00c5-512b-af95-60929e6d53a8
marketing,Marketing,multilingual-e5-large,2,0.8694,2d6d79a0-4b81-58df-b2a3-cfa0132ed3a9
marketing,Marketing,multilingual-e5-large,3,0.8671,8cccfc02-e494-549e-8395-4ed78d44e20b
marketing,Marketing,multilingual-e5-large,4,0.8649,e0a97359-b496-5f0d-8266-25895e99324b
marketing,Marketing,multilingual-e5-large,5,0.863,b0214118-c165-51a8-878d-75b3a5d927b3
marketing,Marketing,multilingual-e5-large,6,0.8628,86406fee-1e70-59e0-9d9d-cc23a9b1959a
marketing,Marketing,multilingual-e5-large,7,0.8625,1f71bd85-23a3-52e1-8025-c41e2070e46d
marketing,Marketing,multilingual-e5-large,8,0.8623,bda133b2-e7a0-583a-bac9-95f00b508c67
marketing,Marketing,multilingual-e5-large,9,0.8618,ea7b279e-71f6-599b-be5a-35cc420f2824
marketing,Marketing,multilingual-e5-large,10,0.8612,ec11af78-9017-5921-a88c-53dbc96f7aaa
marketing,Marketing,MXBAI,1,0.792,9276c39a-fa28-5c68-bee1-19478521f9d1
marketing,Marketing,MXBAI,2,0.7856,a780ff9a-f6c0-531e-8f4a-5dc2d4a60b39
marketing,Marketing,MXBAI,3,0.7827,1d826193-1c2e-5369-8059-8a450233f35e
marketing,Marketing,MXBAI,4,0.7812,b0214118-c165-51a8-878d-75b3a5d927b3
marketing,Marketing,MXBAI,5,0.7788,78f6cce5-792c-50e5-8f4a-7d1d9c5d7513
marketing,Marketing,MXBAI,6,0.7729,a7dee940-8c17-54e8-9077-3957b8a53f31
marketing,Marketing,MXBAI,7,0.772,8cccfc02-e494-549e-8395-4ed78d44e20b
marketing,Marketing,MXBAI,8,0.7646,7cc8fd54-d188-53b7-89a4-b29b62c1676a
marketing,Marketing,MXBAI,9,0.7612,c6bf0d90-3654-5e85-92a3-2380d64ef3d4
marketing,Marketing,MXBAI,10,0.7485,17a01f4b-6bcb-51e7-bfcb-5ca4dd770992
marketing,Marketing,BM25Plus,1,64.3701,6765678c-41a0-56a8-8548-31483bd87485
marketing,Marketing,BM25Plus,2,62.5524,1140035a-4e42-55da-938f-033b4e86e025
marketing,Marketing,BM25Plus,3,62.2075,1cd6e386-998a-5ced-8f6c-763162f8ccf8
marketing,Marketing,BM25Plus,4,62.1146,334af0a0-832c-5b27-9291-6475d05c2ce6
marketing,Marketing,BM25Plus,5,61.9762,8dd53b87-afc4-5bed-886b-9b800cd4fbff
marketing,Marketing,BM25Plus,6,61.8257,afb824a0-8f65-59c0-bee9-b4e467d6f6f8
marketing,Marketing,BM25Plus,7,61.2065,3bc37d45-4a88-5004-8239-c4022aea4071
marketing,Marketing,BM25Plus,8,60.4056,976a5fb2-95cb-5c66-9701-ce99e1ee04ed
marketing,Marketing,BM25Plus,9,60.0259,8cccfc02-e494-549e-8395-4ed78d44e20b
marketing,Marketing,BM25Plus,10,59.9593,92897d5b-1518-58c3-9a72-cb14c7ce1ce0
sales_business_development,Sales / Business Development,BGE-M3,1,0.7354,f01713c7-497a-5c8d-8a0e-6981d1464d1b
sales_business_development,Sales / Business Development,BGE-M3,2,0.7314,352e5305-e8fc-5d66-8b61-61324b4ff8c2
sales_business_development,Sales / Business Development,BGE-M3,3,0.7255,71bf9270-736b-55f0-b687-67719f5be63e
sales_business_development,Sales / Business Development,BGE-M3,4,0.7241,d11b2a34-6dd2-57b7-b880-bd04930f0362
sales_business_development,Sales / Business Development,BGE-M3,5,0.7209,b63e421f-82b8-50f7-9317-62a4ce86d796
sales_business_development,Sales / Business Development,BGE-M3,6,0.7204,20d83024-5f31-5c49-92ca-865b39d079f5
sales_business_development,Sales / Business Development,BGE-M3,7,0.7181,d43590e8-533e-515f-8861-576672e130d8
sales_business_development,Sales / Business Development,BGE-M3,8,0.7144,761d2cf1-efbe-57a8-b3bc-db96537f3d0f
sales_business_development,Sales / Business Development,BGE-M3,9,0.7138,211e6885-275e-568b-8bfa-aa03a69598f1
sales_business_development,Sales / Business Development,BGE-M3,10,0.7138,e0c94846-3f8d-5739-a87b-e92765365668
sales_business_development,Sales / Business Development,multilingual-e5-large,1,0.884,759905f7-b243-51ba-bc46-b978ea51f8ca
sales_business_development,Sales / Business Development,multilingual-e5-large,2,0.88,f01713c7-497a-5c8d-8a0e-6981d1464d1b
sales_business_development,Sales / Business Development,multilingual-e5-large,3,0.8734,0c3de2e4-35a8-53a9-af98-c342e2c63241
sales_business_development,Sales / Business Development,multilingual-e5-large,4,0.8695,352e5305-e8fc-5d66-8b61-61324b4ff8c2
sales_business_development,Sales / Business Development,multilingual-e5-large,5,0.869,181e40f7-963c-54ed-8533-2a40308eacb1
sales_business_development,Sales / Business Development,multilingual-e5-large,6,0.8687,d487aa28-7b88-5163-ae5f-8dd8b40925c4
sales_business_development,Sales / Business Development,multilingual-e5-large,7,0.8657,761d2cf1-efbe-57a8-b3bc-db96537f3d0f
sales_business_development,Sales / Business Development,multilingual-e5-large,8,0.865,4a3c1ba1-7ea2-5d15-bacc-c5693ced2919
sales_business_development,Sales / Business Development,multilingual-e5-large,9,0.8644,d11b2a34-6dd2-57b7-b880-bd04930f0362
sales_business_development,Sales / Business Development,multilingual-e5-large,10,0.8629,286ff1f2-fef3-5334-8252-31b1c83a6994
sales_business_development,Sales / Business Development,MXBAI,1,0.8164,f01713c7-497a-5c8d-8a0e-6981d1464d1b
sales_business_development,Sales / Business Development,MXBAI,2,0.8154,0edc4ebb-152b-5956-88cc-7b01ab643215
sales_business_development,Sales / Business Development,MXBAI,3,0.7974,ab785d20-adc0-57d1-85a2-49db1d9ebdd6
sales_business_development,Sales / Business Development,MXBAI,4,0.7954,c22dce72-0f11-5fdd-872e-420728b409e3
sales_business_development,Sales / Business Development,MXBAI,5,0.7925,381e64e2-f765-5262-aadd-53747ac3e7f6
sales_business_development,Sales / Business Development,MXBAI,6,0.7871,cc2677fc-e7b5-53fe-aef1-e6b1c3cb27bc
sales_business_development,Sales / Business Development,MXBAI,7,0.7852,c22854b4-a08b-56ed-a498-73ae3dec63be
sales_business_development,Sales / Business Development,MXBAI,8,0.7832,6e60b8c6-219e-5214-9379-cbde08db27da
sales_business_development,Sales / Business Development,MXBAI,9,0.7812,0b37dd07-b737-5da5-ac90-6b749cf12261
sales_business_development,Sales / Business Development,MXBAI,10,0.7793,9751ab1b-eb55-5161-921d-7657b1073de7
sales_business_development,Sales / Business Development,BM25Plus,1,58.1777,622ef0dc-2b91-5b97-b061-9a13306a47f3
sales_business_development,Sales / Business Development,BM25Plus,2,58.0852,9b147687-fff6-5929-a10a-00c323ebfe92
sales_business_development,Sales / Business Development,BM25Plus,3,57.8948,f4eb5737-d3b6-55f9-9a68-69bcfc57e3c5
sales_business_development,Sales / Business Development,BM25Plus,4,56.5375,352e5305-e8fc-5d66-8b61-61324b4ff8c2
sales_business_development,Sales / Business Development,BM25Plus,5,54.546,d6d2cfac-f162-5c0a-94c9-87b95a622fe3
sales_business_development,Sales / Business Development,BM25Plus,6,53.6391,c43ec2be-2da7-58f3-bb31-b09b60c288d5
sales_business_development,Sales / Business Development,BM25Plus,7,53.223,92ad43c1-dfbc-592a-a036-39693bbecc79
sales_business_development,Sales / Business Development,BM25Plus,8,52.9326,b515e5e2-cc80-5723-93f5-bfca6e28ed59
sales_business_development,Sales / Business Development,BM25Plus,9,52.5415,7d12b68d-abce-54fa-898d-af5c41b9b52c
sales_business_development,Sales / Business Development,BM25Plus,10,52.4364,818619f0-69b7-5da8-8576-810658423109
ui_ux_design,UI / UX Design,BGE-M3,1,0.6676,9d53df79-5e4b-5beb-ab71-778c2b34928f
ui_ux_design,UI / UX Design,BGE-M3,2,0.6545,f29690b5-d489-5865-af34-2f4960871e41
ui_ux_design,UI / UX Design,BGE-M3,3,0.6519,ab609e55-d82c-5367-abec-b1a3d25b63c3
ui_ux_design,UI / UX Design,BGE-M3,4,0.649,aaf06007-3439-5ffa-a3fc-414a0f8511b6
ui_ux_design,UI / UX Design,BGE-M3,5,0.6356,cfc9ccf0-6526-56fc-9016-3b9ceb1dee94
ui_ux_design,UI / UX Design,BGE-M3,6,0.6347,ada22164-9cf6-514a-91b7-bd9b04998eef
ui_ux_design,UI / UX Design,BGE-M3,7,0.6111,e13a4f0b-7294-5b64-ba81-331e0a970601
ui_ux_design,UI / UX Design,BGE-M3,8,0.6103,efb376df-8004-5c3f-b82d-033ede8c6e09
ui_ux_design,UI / UX Design,BGE-M3,9,0.6098,be290e84-9cc9-5ff8-93d4-a468f6d29183
ui_ux_design,UI / UX Design,BGE-M3,10,0.6085,fc8d7972-1114-5e0a-a326-db24234220e1
ui_ux_design,UI / UX Design,multilingual-e5-large,1,0.8515,66d75c1f-5489-567a-9e93-d3c2219c4b37
ui_ux_design,UI / UX Design,multilingual-e5-large,2,0.85,9d53df79-5e4b-5beb-ab71-778c2b34928f
ui_ux_design,UI / UX Design,multilingual-e5-large,3,0.8476,fc8d7972-1114-5e0a-a326-db24234220e1
ui_ux_design,UI / UX Design,multilingual-e5-large,4,0.8462,848c5088-a304-528b-8648-6c453c746ae9
ui_ux_design,UI / UX Design,multilingual-e5-large,5,0.8442,f29690b5-d489-5865-af34-2f4960871e41
ui_ux_design,UI / UX Design,multilingual-e5-large,6,0.8434,72cc58e5-f2a3-5fd7-b5be-e8add381dbf7
ui_ux_design,UI / UX Design,multilingual-e5-large,7,0.8406,e2afef70-5b2d-5105-a9e0-c53d88798952
ui_ux_design,UI / UX Design,multilingual-e5-large,8,0.8404,b45cb192-4cc7-533b-a7ad-8e50f42cd3de
ui_ux_design,UI / UX Design,multilingual-e5-large,9,0.8398,efb376df-8004-5c3f-b82d-033ede8c6e09
ui_ux_design,UI / UX Design,multilingual-e5-large,10,0.8379,415ac34f-78de-50b1-9382-2c5fb0e4d116
ui_ux_design,UI / UX Design,MXBAI,1,0.7886,3dea3c92-f294-54cc-b35e-e329a997f556
ui_ux_design,UI / UX Design,MXBAI,2,0.7603,cfc9ccf0-6526-56fc-9016-3b9ceb1dee94
ui_ux_design,UI / UX Design,MXBAI,3,0.7432,848c5088-a304-528b-8648-6c453c746ae9
ui_ux_design,UI / UX Design,MXBAI,4,0.7422,f29690b5-d489-5865-af34-2f4960871e41
ui_ux_design,UI / UX Design,MXBAI,5,0.7388,ab609e55-d82c-5367-abec-b1a3d25b63c3
ui_ux_design,UI / UX Design,MXBAI,6,0.7271,e13a4f0b-7294-5b64-ba81-331e0a970601
ui_ux_design,UI / UX Design,MXBAI,7,0.7178,72cc58e5-f2a3-5fd7-b5be-e8add381dbf7
ui_ux_design,UI / UX Design,MXBAI,8,0.7124,9d53df79-5e4b-5beb-ab71-778c2b34928f
ui_ux_design,UI / UX Design,MXBAI,9,0.7109,b3df3f63-70e6-5835-b066-a16938ae81e1
ui_ux_design,UI / UX Design,MXBAI,10,0.708,9e700060-3fd7-5a1a-bac8-4c4b30865d56
ui_ux_design,UI / UX Design,BM25Plus,1,61.5453,be290e84-9cc9-5ff8-93d4-a468f6d29183
ui_ux_design,UI / UX Design,BM25Plus,2,61.0849,9e700060-3fd7-5a1a-bac8-4c4b30865d56
ui_ux_design,UI / UX Design,BM25Plus,3,60.5522,ada22164-9cf6-514a-91b7-bd9b04998eef
ui_ux_design,UI / UX Design,BM25Plus,4,57.9567,72cc58e5-f2a3-5fd7-b5be-e8add381dbf7
ui_ux_design,UI / UX Design,BM25Plus,5,56.6606,3780dc34-b78b-5e16-ba61-833331e0fb45
ui_ux_design,UI / UX Design,BM25Plus,6,56.4731,09c616a7-9f05-5d6e-8024-523a33c4c591
ui_ux_design,UI / UX Design,BM25Plus,7,56.0893,8e4ea5f0-7133-5b3a-9de2-00c8bfe71192
ui_ux_design,UI / UX Design,BM25Plus,8,56.068,1599b087-13c2-5cc3-b72e-d251a1c0d6c0
ui_ux_design,UI / UX Design,BM25Plus,9,55.9746,468f391c-5614-5f7c-8f45-e9b527ed0858
ui_ux_design,UI / UX Design,BM25Plus,10,55.5948,e9fb7121-11ac-50d4-9420-c845c1260c03
blockchain_fintech,Blockchain / Fintech,BGE-M3,1,0.7285,f2a67593-e988-5f41-999f-5f6194665e3f
blockchain_fintech,Blockchain / Fintech,BGE-M3,2,0.7177,ffd0a648-595c-5dc5-8df4-13000ac090d1
blockchain_fintech,Blockchain / Fintech,BGE-M3,3,0.7137,bfda3f84-6d85-518f-ae13-54b7c290167f
blockchain_fintech,Blockchain / Fintech,BGE-M3,4,0.698,41895a4c-bd7f-5f04-b9ab-dd1982b00ef4
blockchain_fintech,Blockchain / Fintech,BGE-M3,5,0.6975,80112651-1d05-531c-95c6-450948746c6e
blockchain_fintech,Blockchain / Fintech,BGE-M3,6,0.6964,6f7e5992-a36e-56db-bf1d-fcbd4d08c9fb
blockchain_fintech,Blockchain / Fintech,BGE-M3,7,0.6909,920a1196-3a91-55b7-9d24-5b96e1df55a2
blockchain_fintech,Blockchain / Fintech,BGE-M3,8,0.6903,5690b76a-cfb7-5d0f-ab85-e24fb171beb0
blockchain_fintech,Blockchain / Fintech,BGE-M3,9,0.6775,50bba16c-86e4-50ae-aa18-346e3e0de72e
blockchain_fintech,Blockchain / Fintech,BGE-M3,10,0.6751,6a3bfdfb-afeb-5e4e-9593-3727f7fb0a1b
blockchain_fintech,Blockchain / Fintech,multilingual-e5-large,1,0.8915,f2a67593-e988-5f41-999f-5f6194665e3f
blockchain_fintech,Blockchain / Fintech,multilingual-e5-large,2,0.8832,d0b6cfa3-c01b-5375-ab88-d4a7e63e31b9
blockchain_fintech,Blockchain / Fintech,multilingual-e5-large,3,0.8817,74c32d3c-1e3b-51b9-93de-b4437b8d2440
blockchain_fintech,Blockchain / Fintech,multilingual-e5-large,4,0.8802,7942c43d-0a17-5fd4-93ad-029044575ad9
blockchain_fintech,Blockchain / Fintech,multilingual-e5-large,5,0.8794,27aa65c5-ad50-5da8-860c-a670971ae949
blockchain_fintech,Blockchain / Fintech,multilingual-e5-large,6,0.8793,cedca5cd-c538-53a5-8f9f-26c6c6eb5c24
blockchain_fintech,Blockchain / Fintech,multilingual-e5-large,7,0.8768,80112651-1d05-531c-95c6-450948746c6e
blockchain_fintech,Blockchain / Fintech,multilingual-e5-large,8,0.8757,9a58f6a0-2fa7-5d08-b864-0de4c27c5b4b
blockchain_fintech,Blockchain / Fintech,multilingual-e5-large,9,0.8727,a73047e7-c9ef-5ea8-af52-456e9d8530e3
blockchain_fintech,Blockchain / Fintech,multilingual-e5-large,10,0.8723,914dff7b-91a8-5446-827b-fe66d9e6cf8a
blockchain_fintech,Blockchain / Fintech,MXBAI,1,0.7979,d75ae0ab-cb9f-53d6-a35b-550547bad897
blockchain_fintech,Blockchain / Fintech,MXBAI,2,0.7803,74c32d3c-1e3b-51b9-93de-b4437b8d2440
blockchain_fintech,Blockchain / Fintech,MXBAI,3,0.7734,0aaf6443-0168-524a-83b8-19c034036358
blockchain_fintech,Blockchain / Fintech,MXBAI,4,0.7705,e60f1893-098e-565a-939e-17ec84eda470
blockchain_fintech,Blockchain / Fintech,MXBAI,5,0.7695,c538f014-09a8-5110-b269-454303b1b5f2
blockchain_fintech,Blockchain / Fintech,MXBAI,6,0.7686,f1f298c8-3ab8-5603-aefa-48ec259d6e46
blockchain_fintech,Blockchain / Fintech,MXBAI,7,0.7676,f2a67593-e988-5f41-999f-5f6194665e3f
blockchain_fintech,Blockchain / Fintech,MXBAI,8,0.7622,cb43696b-2646-5987-b770-f2f395bf67c2
blockchain_fintech,Blockchain / Fintech,MXBAI,9,0.7622,37d7b4ab-0272-5dc6-9f7f-09012b902554
blockchain_fintech,Blockchain / Fintech,MXBAI,10,0.7612,5f592bfe-38ba-58bb-99b9-7a0a8cc2d86c
blockchain_fintech,Blockchain / Fintech,BM25Plus,1,64.1436,766a92d2-abe4-5543-8db8-2f6cc01753e6
blockchain_fintech,Blockchain / Fintech,BM25Plus,2,61.5705,d3d37786-d3f8-555e-8986-a05eeb49197d
blockchain_fintech,Blockchain / Fintech,BM25Plus,3,60.0597,a643c23a-0794-5137-b616-4f6e1ef1ec6c
blockchain_fintech,Blockchain / Fintech,BM25Plus,4,59.6308,d75ae0ab-cb9f-53d6-a35b-550547bad897
blockchain_fintech,Blockchain / Fintech,BM25Plus,5,58.0852,167eb907-1a48-5e5e-af13-522152cb2ab4
blockchain_fintech,Blockchain / Fintech,BM25Plus,6,56.665,002915a4-84db-5402-ad12-63e127e790ce
blockchain_fintech,Blockchain / Fintech,BM25Plus,7,56.5562,1fc72aa1-1c98-5195-8e12-928ec2005fe2
blockchain_fintech,Blockchain / Fintech,BM25Plus,8,56.51,f1f298c8-3ab8-5603-aefa-48ec259d6e46
blockchain_fintech,Blockchain / Fintech,BM25Plus,9,55.5432,6a6dab1c-38b8-5b96-9d13-4f8407301a13
blockchain_fintech,Blockchain / Fintech,BM25Plus,10,55.4307,c538f014-09a8-5110-b269-454303b1b5f2
operations_management,Operations Management,BGE-M3,1,0.7359,55f0c0cb-bb7c-5780-b116-61545b2b08c7
operations_management,Operations Management,BGE-M3,2,0.7182,0f3c7c0c-adf0-57de-b776-bf05ce8b7935
operations_management,Operations Management,BGE-M3,3,0.6994,042c5d8a-0c34-57a8-9900-915911480765
operations_management,Operations Management,BGE-M3,4,0.6816,202ce274-2240-5f75-9cfc-7a52c3b21862
operations_management,Operations Management,BGE-M3,5,0.6753,3bf2a132-ba27-5747-87a8-0af88543b8b0
operations_management,Operations Management,BGE-M3,6,0.6751,ea4e231f-eb2f-5dec-aca2-e041bda4c9da
operations_management,Operations Management,BGE-M3,7,0.6745,ac313d14-430d-5867-9b02-6f53a037b5ff
operations_management,Operations Management,BGE-M3,8,0.6716,9ccc1164-8891-511c-a9be-ea00c3a9c3c7
operations_management,Operations Management,BGE-M3,9,0.6697,5c3a988d-1d07-5db1-b900-fa6f37157790
operations_management,Operations Management,BGE-M3,10,0.669,8d3e5e71-0504-5fe5-bcc2-4b66211d9ea2
operations_management,Operations Management,multilingual-e5-large,1,0.8554,9b74e46e-2df7-5a8b-8225-86c0aeda7ce5
operations_management,Operations Management,multilingual-e5-large,2,0.8541,55f0c0cb-bb7c-5780-b116-61545b2b08c7
operations_management,Operations Management,multilingual-e5-large,3,0.8522,0f3c7c0c-adf0-57de-b776-bf05ce8b7935
operations_management,Operations Management,multilingual-e5-large,4,0.8456,3af2ba1c-3830-5653-a536-617df740ba5b
operations_management,Operations Management,multilingual-e5-large,5,0.8448,44f33b30-1004-5bc9-80fd-93a768c2c1da
operations_management,Operations Management,multilingual-e5-large,6,0.8443,07659a0d-a483-515b-baf0-ef75b96cda01
